frame_id,pedestrianId,X,Y,W,H,conf,Xt,Yt
940.00,1262.00,797.00,134.00,62.00,173.00,0.74,792.27,811.44
941.00,1262.00,797.00,135.00,63.00,173.00,0.69,792.565,813.95
942.00,1262.00,797.00,135.00,63.00,172.00,0.7,792.69,811.44
943.00,1262.00,795.00,136.00,64.00,172.00,0.73,791.31,813.94
944.00,1262.00,796.00,135.00,63.00,172.00,0.74,791.855,811.43
945.00,1262.00,797.00,134.00,63.00,173.00,0.69,792.69,811.44
946.00,1262.00,798.00,134.00,63.00,173.00,0.7,793.525,811.44
947.00,1262.00,795.00,134.00,64.00,173.00,0.61,791.435,811.42
948.00,1262.00,797.00,135.00,64.00,173.00,0.68,792.985,813.95
949.00,1262.00,797.00,135.00,64.00,173.00,0.61,792.985,813.95
950.00,1262.00,798.00,135.00,64.00,173.00,0.68,793.82,813.96
951.00,1262.00,795.00,134.00,65.00,173.00,0.69,791.855,811.42
952.00,1262.00,794.00,134.00,65.00,173.00,0.66,791.015,811.41
953.00,1262.00,796.00,134.00,64.00,173.00,0.67,792.275,811.43
954.00,1262.00,797.00,134.00,63.00,174.00,0.66,792.565,813.95
955.00,1262.00,798.00,134.00,63.00,174.00,0.6,793.4,813.96
956.00,1262.00,798.00,134.00,63.00,174.00,0.62,793.4,813.96
957.00,1262.00,798.00,134.00,63.00,173.00,0.66,793.525,811.44
958.00,1262.00,798.00,134.00,62.00,173.00,0.62,793.11,811.44
959.00,1262.00,798.00,134.00,62.00,173.00,0.7,793.11,811.44
960.00,1262.00,795.00,134.00,62.00,174.00,0.67,790.47,813.94
961.00,1262.00,796.00,135.00,62.00,174.00,0.61,791.185,816.46
962.00,1262.00,797.00,135.00,61.00,174.00,0.66,791.605,816.46
963.00,1262.00,798.00,135.00,61.00,174.00,0.58,792.445,816.47
964.00,1262.00,801.00,135.00,59.00,175.00,0.66,793.99,819
965.00,1262.00,799.00,135.00,59.00,175.00,0.62,792.32,818.99
966.00,1262.00,798.00,135.00,59.00,176.00,0.61,791.36,821.49
967.00,1262.00,798.00,135.00,59.00,175.00,0.57,791.48,818.98
968.00,1262.00,797.00,135.00,60.00,174.00,0.55,791.185,816.46
969.00,1262.00,801.00,135.00,60.00,174.00,0.58,794.535,816.49
970.00,1262.00,802.00,134.00,59.00,174.00,0.58,795.08,813.99
971.00,1262.00,802.00,135.00,59.00,174.00,0.52,794.955,816.5
972.00,1262.00,805.00,135.00,58.00,174.00,0.54,797.045,816.52
973.00,1262.00,803.00,135.00,57.00,174.00,0.58,794.955,816.51
974.00,1262.00,799.00,135.00,58.00,174.00,0.57,792.02,816.48
975.00,1262.00,797.00,135.00,59.00,174.00,0.56,790.77,816.46
976.00,1262.00,796.00,135.00,59.00,174.00,0.54,789.93,816.46
977.00,1262.00,796.00,135.00,59.00,174.00,0.54,789.93,816.46
978.00,1262.00,797.00,135.00,59.00,174.00,0.63,790.77,816.46
979.00,1262.00,797.00,135.00,59.00,174.00,0.57,790.77,816.46
980.00,1262.00,797.00,135.00,59.00,174.00,0.65,790.77,816.46
981.00,1262.00,797.00,135.00,60.00,174.00,0.63,791.185,816.46
982.00,1262.00,797.00,135.00,61.00,174.00,0.67,791.605,816.46
983.00,1262.00,797.00,135.00,61.00,174.00,0.65,791.605,816.46
984.00,1262.00,797.00,135.00,62.00,174.00,0.65,792.025,816.46
985.00,1262.00,798.00,135.00,62.00,174.00,0.68,792.86,816.47
986.00,1262.00,798.00,135.00,62.00,174.00,0.73,792.86,816.47
987.00,1262.00,798.00,135.00,62.00,174.00,0.71,792.86,816.47
988.00,1262.00,798.00,135.00,61.00,174.00,0.67,792.445,816.47
989.00,1262.00,798.00,135.00,62.00,174.00,0.69,792.86,816.47
990.00,1262.00,801.00,135.00,61.00,175.00,0.66,794.825,819
991.00,1262.00,799.00,135.00,61.00,175.00,0.68,793.155,818.99
992.00,1262.00,796.00,135.00,62.00,174.00,0.68,791.185,816.46
993.00,1262.00,796.00,135.00,62.00,174.00,0.68,791.185,816.46
994.00,1262.00,795.00,135.00,62.00,174.00,0.62,790.345,816.45
995.00,1262.00,794.00,135.00,62.00,174.00,0.68,789.51,816.44
996.00,1262.00,796.00,135.00,62.00,174.00,0.68,791.185,816.46
997.00,1262.00,797.00,135.00,62.00,174.00,0.61,792.025,816.46
998.00,1262.00,798.00,135.00,62.00,174.00,0.64,792.86,816.47
999.00,1262.00,801.00,135.00,61.00,174.00,0.68,794.955,816.49
1000.00,1262.00,803.00,135.00,61.00,174.00,0.66,796.63,816.51
1001.00,1262.00,803.00,135.00,59.00,174.00,0.64,795.795,816.51
1002.00,1262.00,805.00,135.00,58.00,174.00,0.6,797.045,816.52
1003.00,1262.00,806.00,135.00,57.00,174.00,0.59,797.465,816.53
1004.00,1262.00,804.00,135.00,56.00,174.00,0.56,795.37,816.52
1005.00,1262.00,802.00,135.00,56.00,174.00,0.64,793.7,816.5
1006.00,1262.00,802.00,135.00,56.00,174.00,0.6,793.7,816.5
1007.00,1262.00,801.00,135.00,57.00,174.00,0.61,793.28,816.49
1008.00,1262.00,798.00,135.00,58.00,174.00,0.66,791.19,816.47
1009.00,1262.00,800.00,135.00,57.00,174.00,0.6,792.44,816.49
1010.00,1262.00,798.00,135.00,58.00,174.00,0.61,791.19,816.47
1011.00,1262.00,800.00,135.00,58.00,175.00,0.61,792.735,818.99
1012.00,1262.00,798.00,135.00,59.00,175.00,0.62,791.48,818.98
1013.00,1262.00,797.00,135.00,59.00,175.00,0.62,790.645,818.97
1014.00,1262.00,797.00,135.00,59.00,175.00,0.54,790.645,818.97
1015.00,1262.00,797.00,138.00,59.00,175.00,0.54,790.275,826.48
1016.00,1262.00,797.00,136.00,59.00,175.00,0.54,790.52,821.48
1017.00,1262.00,800.00,135.00,58.00,175.00,0.54,792.735,818.99
1018.00,1262.00,799.00,134.00,59.00,176.00,0.57,792.32,818.99
1019.00,1262.00,801.00,135.00,58.00,174.00,0.52,793.7,816.49
1020.00,1262.00,799.00,135.00,58.00,174.00,0.54,792.02,816.48
1021.00,1262.00,798.00,135.00,59.00,174.00,0.59,791.605,816.47
1022.00,1262.00,797.00,136.00,59.00,174.00,0.59,790.645,818.97
1023.00,1262.00,800.00,136.00,58.00,174.00,0.61,792.735,818.99
1024.00,1262.00,799.00,139.00,58.00,174.00,0.65,791.53,826.5
1025.00,1262.00,798.00,137.00,59.00,173.00,0.61,791.48,818.98
1026.00,1262.00,800.00,136.00,58.00,173.00,0.6,792.86,816.49
1027.00,1262.00,802.00,135.00,57.00,174.00,0.59,794.12,816.5
1028.00,1262.00,799.00,135.00,58.00,174.00,0.67,792.02,816.48
1029.00,1262.00,801.00,135.00,57.00,174.00,0.67,793.28,816.49
1030.00,1262.00,802.00,135.00,57.00,173.00,0.58,794.245,813.99
1031.00,1262.00,796.00,137.00,59.00,174.00,0.5,789.685,821.47
1032.00,1262.00,794.00,136.00,60.00,174.00,0.55,788.555,818.95
1033.00,1262.00,791.00,136.00,61.00,176.00,0.53,786.22,823.94
1034.00,1262.00,789.00,135.00,63.00,178.00,0.58,785.265,826.42
1035.00,1262.00,794.00,137.00,63.00,179.00,0.59,789.07,833.94
1036.00,1262.00,797.00,138.00,63.00,179.00,0.55,791.45,836.45
1037.00,1262.00,798.00,136.00,62.00,180.00,0.6,791.99,833.97
1038.00,1262.00,798.00,136.00,61.00,180.00,0.59,791.575,833.97
1039.00,1262.00,796.00,135.00,61.00,181.00,0.59,789.905,833.95
1040.00,1262.00,795.00,135.00,62.00,182.00,0.53,789.365,836.43
1041.00,1262.00,794.00,137.00,62.00,182.00,0.57,788.295,841.39
1042.00,1262.00,796.00,138.00,62.00,182.00,0.52,789.835,843.88
1043.00,1262.00,803.00,138.00,60.00,182.00,0.42,794.825,843.93
1044.00,1262.00,801.00,138.00,60.00,182.00,0.47,793.16,843.92
1045.00,1262.00,802.00,138.00,59.00,182.00,0.4,793.575,843.93
1046.00,1262.00,799.00,138.00,59.00,182.00,0.4,791.085,843.9
1047.00,1262.00,801.00,138.00,59.00,182.00,0.45,792.745,843.92
1048.00,1262.00,799.00,136.00,60.00,182.00,0.5,791.745,838.95
815.00,1263.00,275.00,91.00,42.00,117.00,0.3,325.875,539.22
816.00,1263.00,269.00,91.00,42.00,119.00,0.28,320.79,544.92
817.00,1263.00,266.00,90.00,43.00,121.00,0.28,318.715,547.77
818.00,1263.00,264.00,92.00,44.00,120.00,0.28,317.535,550.62
819.00,1263.00,261.00,93.00,45.00,120.00,0.36,315.465,553.46
820.00,1263.00,260.00,92.00,46.00,121.00,0.34,315.01,553.45
821.00,1263.00,259.00,90.00,46.00,123.00,0.35,314.1,553.44
822.00,1263.00,258.00,90.00,46.00,123.00,0.3,313.2,553.43
823.00,1263.00,258.00,93.00,46.00,124.00,0.27,313.96,564.89
824.00,1263.00,339.00,102.00,45.00,135.00,0.25,389.4,622.16
825.00,1263.00,349.00,104.00,45.00,135.00,0.25,398.555,627.82
815.00,1264.00,386.00,107.00,39.00,145.00,0.31,430.16,663.89
816.00,1264.00,385.00,107.00,39.00,148.00,0.28,429.605,672.03
817.00,1264.00,381.00,108.00,40.00,148.00,0.26,426.645,674.7
818.00,1264.00,375.00,110.00,40.00,146.00,0.22,421.385,674.64
819.00,1264.00,372.00,108.00,40.00,147.00,0.27,418.63,671.9
820.00,1264.00,370.00,106.00,39.00,150.00,0.29,416.56,674.59
821.00,1264.00,366.00,104.00,39.00,153.00,0.38,413.165,677.26
822.00,1264.00,364.00,103.00,40.00,156.00,0.28,412.09,682.64
823.00,1264.00,363.00,103.00,40.00,159.00,0.26,411.575,690.71
824.00,1264.00,347.00,158.00,41.00,165.00,0.28,405.615,848.18
825.00,1264.00,340.00,181.00,42.00,171.00,0.3,403.655,918.91
826.00,1264.00,340.00,186.00,41.00,175.00,0.33,404.305,940.36
827.00,1264.00,342.00,183.00,42.00,179.00,0.32,406.475,942.74
828.00,1264.00,343.00,179.00,42.00,182.00,0.35,407.185,940.37
829.00,1264.00,342.00,173.00,43.00,186.00,0.22,406.54,935.62
830.00,1264.00,341.00,175.00,43.00,186.00,0.22,405.95,940.36
816.00,1265.00,459.00,0.00,33.00,71.00,0.3,477.595,106.12
817.00,1265.00,459.00,0.00,35.00,71.00,0.29,478.59,106.12
818.00,1265.00,455.00,0.00,37.00,71.00,0.24,475.605,106.03
819.00,1265.00,461.00,0.00,37.00,71.00,0.24,481.585,106.16
816.00,1266.00,1025.00,-19.00,54.00,85.00,0.74,1048.225,100.44
817.00,1267.00,1030.00,-20.00,54.00,84.00,0.68,1053.81,93.56
818.00,1269.00,362.00,188.00,44.00,161.00,0.22,422.32,911.84
819.00,1269.00,360.00,185.00,45.00,166.00,0.26,421.3,916.63
820.00,1269.00,357.00,185.00,46.00,167.00,0.25,419.345,919.01
821.00,1269.00,361.00,187.00,46.00,167.00,0.25,422.86,923.82
819.00,1270.00,716.00,296.00,47.00,114.00,0.24,710.495,1054.53
820.00,1270.00,736.00,305.00,47.00,114.00,0.24,725.575,1074.49
821.00,1271.00,460.00,0.00,44.00,68.00,0.27,483.82,95.6
822.00,1271.00,455.00,0.00,50.00,69.00,0.31,481.905,99.01
823.00,1271.00,463.00,0.00,50.00,69.00,0.31,489.89,99.18
823.00,1272.00,258.00,0.00,47.00,89.00,0.2,287.78,164.4
824.00,1272.00,265.00,0.00,47.00,89.00,0.2,294.705,164.54
825.00,1273.00,243.00,140.00,50.00,154.00,0.25,316.725,773.93
826.00,1273.00,243.00,144.00,50.00,156.00,0.24,317.795,789.37
827.00,1273.00,240.00,136.00,51.00,160.00,0.22,314.94,779.07
828.00,1273.00,237.00,138.00,50.00,159.00,0.32,312.12,781.62
829.00,1273.00,235.00,136.00,50.00,159.00,0.32,310.035,776.45
830.00,1273.00,233.00,129.00,50.00,162.00,0.35,307.575,766.09
831.00,1273.00,231.00,124.00,50.00,165.00,0.33,305.485,760.88
832.00,1273.00,231.00,120.00,50.00,167.00,0.34,305.11,755.67
833.00,1273.00,232.00,117.00,49.00,170.00,0.34,305.54,755.68
834.00,1273.00,233.00,114.00,48.00,172.00,0.31,305.785,753.08
835.00,1273.00,233.00,116.00,47.00,172.00,0.35,305.725,758.29
836.00,1273.00,233.00,116.00,46.00,173.00,0.32,305.48,760.89
837.00,1273.00,233.00,119.00,46.00,172.00,0.27,305.855,766.09
838.00,1273.00,230.00,119.00,46.00,173.00,0.28,303.465,768.65
839.00,1273.00,231.00,112.00,47.00,175.00,0.32,303.815,755.67
840.00,1273.00,232.00,109.00,47.00,179.00,0.36,304.865,758.28
841.00,1273.00,233.00,107.00,47.00,182.00,0.32,305.915,760.89
842.00,1273.00,233.00,108.00,47.00,184.00,0.29,306.475,768.68
843.00,1273.00,233.00,113.00,47.00,183.00,0.33,307.22,779.01
844.00,1273.00,233.00,118.00,47.00,182.00,0.3,307.955,789.29
845.00,1273.00,230.00,120.00,47.00,181.00,0.34,305.575,791.83
846.00,1273.00,231.00,123.00,48.00,179.00,0.35,307.04,794.39
847.00,1273.00,232.00,125.00,48.00,177.00,0.33,307.895,794.4
848.00,1273.00,233.00,124.00,47.00,177.00,0.35,308.14,791.85
849.00,1273.00,233.00,123.00,47.00,176.00,0.43,307.77,786.72
850.00,1273.00,233.00,121.00,47.00,175.00,0.43,307.22,779.01
851.00,1273.00,233.00,121.00,48.00,174.00,0.51,307.46,776.43
852.00,1273.00,233.00,120.00,48.00,174.00,0.52,307.275,773.85
853.00,1273.00,235.00,124.00,48.00,172.00,0.58,309.365,779.03
854.00,1273.00,234.00,126.00,48.00,171.00,0.56,308.685,781.59
855.00,1273.00,233.00,127.00,49.00,170.00,0.54,308.26,781.59
856.00,1273.00,230.00,127.00,49.00,169.00,0.46,305.5,778.99
857.00,1273.00,229.00,126.00,49.00,168.00,0.46,304.265,773.82
858.00,1273.00,231.00,127.00,49.00,167.00,0.45,305.985,773.83
859.00,1273.00,230.00,127.00,49.00,166.00,0.42,304.94,771.24
860.00,1273.00,229.00,127.00,50.00,166.00,0.4,304.51,771.23
861.00,1273.00,229.00,123.00,51.00,167.00,0.4,304.38,763.46
862.00,1273.00,229.00,123.00,51.00,167.00,0.41,304.38,763.46
863.00,1273.00,229.00,124.00,51.00,166.00,0.37,304.38,763.46
864.00,1273.00,229.00,126.00,51.00,166.00,0.38,304.755,768.64
865.00,1273.00,229.00,123.00,52.00,167.00,0.3,304.81,763.46
866.00,1273.00,227.00,119.00,52.00,168.00,0.27,302.515,755.64
867.00,1273.00,226.00,118.00,52.00,169.00,0.3,301.655,755.63
868.00,1273.00,228.00,118.00,52.00,169.00,0.28,303.385,755.65
869.00,1273.00,227.00,120.00,53.00,169.00,0.32,303.33,760.84
870.00,1273.00,226.00,121.00,53.00,169.00,0.33,302.655,763.43
871.00,1273.00,226.00,121.00,53.00,169.00,0.37,302.655,763.43
872.00,1273.00,228.00,122.00,52.00,169.00,0.46,304.135,766.05
873.00,1273.00,230.00,120.00,52.00,170.00,0.41,305.67,763.47
874.00,1273.00,230.00,121.00,51.00,170.00,0.43,305.425,766.06
875.00,1273.00,230.00,121.00,51.00,169.00,0.49,305.24,763.47
876.00,1273.00,230.00,122.00,51.00,168.00,0.46,305.24,763.47
877.00,1273.00,230.00,122.00,52.00,169.00,0.5,305.855,766.06
878.00,1273.00,230.00,122.00,51.00,168.00,0.43,305.24,763.47
879.00,1273.00,230.00,122.00,51.00,168.00,0.39,305.24,763.47
880.00,1273.00,230.00,123.00,50.00,167.00,0.39,304.81,763.47
881.00,1273.00,230.00,121.00,50.00,169.00,0.42,304.81,763.47
882.00,1273.00,230.00,119.00,50.00,169.00,0.44,304.43,758.27
883.00,1273.00,229.00,119.00,50.00,170.00,0.48,303.755,760.86
884.00,1273.00,229.00,119.00,50.00,170.00,0.49,303.755,760.86
885.00,1273.00,232.00,121.00,50.00,171.00,0.56,306.9,768.67
886.00,1273.00,235.00,120.00,49.00,171.00,0.5,308.87,766.1
887.00,1273.00,237.00,119.00,48.00,171.00,0.54,309.975,763.53
888.00,1273.00,240.00,121.00,47.00,171.00,0.66,312.495,768.74
889.00,1273.00,242.00,122.00,47.00,172.00,0.53,314.58,773.92
890.00,1273.00,242.00,120.00,47.00,173.00,0.52,314.4,771.34
891.00,1273.00,241.00,121.00,47.00,173.00,0.54,313.72,773.92
892.00,1273.00,241.00,122.00,47.00,173.00,0.54,313.9,776.5
893.00,1273.00,240.00,122.00,47.00,172.00,0.58,312.86,773.91
894.00,1273.00,242.00,123.00,47.00,172.00,0.63,314.76,776.51
895.00,1273.00,241.00,124.00,47.00,172.00,0.56,314.085,779.08
896.00,1273.00,242.00,124.00,47.00,172.00,0.5,314.94,779.08
897.00,1273.00,243.00,123.00,47.00,173.00,0.54,315.8,779.09
898.00,1273.00,243.00,122.00,47.00,173.00,0.54,315.615,776.51
899.00,1273.00,241.00,121.00,47.00,173.00,0.54,313.72,773.92
900.00,1273.00,242.00,121.00,47.00,174.00,0.56,314.76,776.51
901.00,1273.00,240.00,121.00,47.00,174.00,0.51,313.04,776.49
902.00,1273.00,239.00,120.00,47.00,174.00,0.52,312,773.9
903.00,1273.00,239.00,121.00,48.00,174.00,0.47,312.615,776.48
904.00,1273.00,239.00,123.00,48.00,173.00,0.48,312.795,779.06
905.00,1273.00,239.00,124.00,49.00,173.00,0.47,313.405,781.63
906.00,1273.00,239.00,124.00,49.00,172.00,0.47,313.225,779.06
907.00,1273.00,239.00,124.00,48.00,172.00,0.49,312.795,779.06
908.00,1273.00,239.00,126.00,48.00,171.00,0.49,312.98,781.63
909.00,1273.00,239.00,125.00,47.00,171.00,0.49,312.365,779.06
910.00,1273.00,239.00,122.00,47.00,172.00,0.54,312,773.9
911.00,1273.00,239.00,121.00,47.00,172.00,0.49,311.82,771.32
912.00,1273.00,240.00,121.00,47.00,173.00,0.54,312.86,773.91
913.00,1273.00,236.00,119.00,47.00,173.00,0.5,309.055,768.7
914.00,1273.00,238.00,122.00,47.00,173.00,0.53,311.325,776.47
915.00,1273.00,239.00,123.00,47.00,172.00,0.51,312.185,776.48
916.00,1273.00,240.00,124.00,47.00,171.00,0.51,313.04,776.49
917.00,1273.00,237.00,124.00,47.00,171.00,0.46,310.47,776.46
918.00,1273.00,238.00,124.00,47.00,171.00,0.48,311.325,776.47
919.00,1273.00,236.00,120.00,47.00,173.00,0.43,309.24,771.29
920.00,1273.00,238.00,119.00,47.00,173.00,0.54,310.775,768.72
921.00,1273.00,239.00,118.00,47.00,174.00,0.54,311.635,768.73
922.00,1273.00,240.00,118.00,46.00,174.00,0.66,312.065,768.74
923.00,1273.00,240.00,112.00,45.00,178.00,0.72,311.27,763.55
924.00,1273.00,240.00,106.00,45.00,182.00,0.69,310.905,758.35
925.00,1273.00,240.00,107.00,44.00,183.00,0.59,310.84,763.55
926.00,1273.00,240.00,112.00,44.00,182.00,0.65,311.575,773.91
927.00,1273.00,240.00,115.00,44.00,181.00,0.64,311.94,779.07
928.00,1273.00,240.00,118.00,45.00,180.00,0.65,312.73,784.21
929.00,1273.00,240.00,118.00,45.00,180.00,0.68,312.73,784.21
930.00,1273.00,240.00,119.00,46.00,179.00,0.64,313.16,784.21
931.00,1273.00,236.00,120.00,46.00,178.00,0.48,309.73,784.18
932.00,1273.00,235.00,122.00,47.00,177.00,0.46,309.485,786.74
933.00,1273.00,234.00,123.00,48.00,176.00,0.5,309.055,786.73
934.00,1273.00,234.00,124.00,48.00,174.00,0.43,308.87,784.16
935.00,1273.00,238.00,127.00,48.00,172.00,0.45,312.485,786.76
936.00,1273.00,239.00,126.00,49.00,172.00,0.41,313.585,784.2
937.00,1273.00,240.00,125.00,49.00,172.00,0.37,314.26,781.64
938.00,1273.00,240.00,127.00,49.00,171.00,0.37,314.445,784.21
939.00,1273.00,240.00,132.00,48.00,168.00,0.39,314.37,789.35
940.00,1273.00,240.00,133.00,48.00,167.00,0.39,314.37,789.35
941.00,1273.00,240.00,129.00,48.00,167.00,0.49,313.655,779.07
942.00,1273.00,237.00,124.00,47.00,169.00,0.46,310.1,771.3
943.00,1273.00,235.00,118.00,48.00,171.00,0.51,308.07,760.91
944.00,1273.00,234.00,116.00,47.00,173.00,0.5,306.78,760.9
945.00,1273.00,234.00,114.00,48.00,175.00,0.41,307.21,760.9
946.00,1273.00,235.00,118.00,48.00,175.00,0.41,308.81,771.28
947.00,1273.00,235.00,116.00,50.00,176.00,0.22,309.485,768.69
948.00,1273.00,235.00,117.00,50.00,177.00,0.23,309.85,773.87
949.00,1273.00,233.00,122.00,49.00,175.00,0.28,308.26,781.59
950.00,1273.00,232.00,126.00,49.00,173.00,0.36,307.77,786.72
951.00,1273.00,232.00,128.00,49.00,172.00,0.38,307.955,789.28
952.00,1273.00,232.00,125.00,50.00,172.00,0.4,307.83,781.58
953.00,1273.00,229.00,124.00,51.00,173.00,0.35,305.685,781.55
954.00,1273.00,229.00,128.00,52.00,170.00,0.3,306.3,784.12
955.00,1273.00,228.00,133.00,53.00,168.00,0.31,306.425,791.81
956.00,1273.00,229.00,136.00,53.00,166.00,0.25,307.465,794.38
957.00,1273.00,226.00,134.00,54.00,165.00,0.25,304.77,786.67
958.00,1273.00,226.00,135.00,54.00,165.00,0.25,304.955,789.23
825.00,1274.00,1618.00,0.00,839.00,546.00,0.73,1633.025,1334.04
826.00,1274.00,1614.00,0.00,542.00,370.00,0.73,1623.955,968.09
827.00,1274.00,1977.00,0.00,389.00,294.00,0.36,1907.4,787.81
828.00,1274.00,2191.00,0.00,389.00,294.00,0.36,2080.93,789.47
826.00,1275.00,489.00,0.00,44.00,73.00,0.32,513.075,113.73
827.00,1275.00,489.00,0.00,43.00,75.00,0.32,512.7,120.7
828.00,1275.00,490.00,0.00,43.00,75.00,0.34,513.695,120.72
829.00,1275.00,493.00,0.00,41.00,75.00,0.24,515.68,120.79
830.00,1275.00,494.00,0.00,41.00,76.00,0.24,516.73,124.28
831.00,1275.00,494.00,0.00,41.00,76.00,0.24,516.73,124.28
828.00,1278.00,717.00,294.00,50.00,121.00,0.28,712.12,1065.61
829.00,1278.00,717.00,294.00,51.00,123.00,0.29,712.375,1070.02
830.00,1278.00,711.00,295.00,51.00,123.00,0.35,707.59,1072.2
831.00,1278.00,702.00,289.00,51.00,124.00,0.37,700.835,1061.13
832.00,1278.00,695.00,287.00,52.00,124.00,0.37,695.835,1056.67
833.00,1278.00,690.00,287.00,51.00,124.00,0.26,691.49,1056.65
834.00,1278.00,689.00,286.00,51.00,124.00,0.28,690.755,1054.43
835.00,1278.00,685.00,285.00,50.00,123.00,0.24,687.315,1049.96
836.00,1278.00,685.00,285.00,50.00,123.00,0.27,687.315,1049.96
837.00,1278.00,683.00,285.00,50.00,122.00,0.23,685.79,1047.73
838.00,1278.00,684.00,284.00,50.00,122.00,0.32,686.63,1045.5
839.00,1278.00,682.00,281.00,51.00,123.00,0.23,685.55,1041.02
840.00,1278.00,684.00,283.00,50.00,122.00,0.21,686.69,1043.27
841.00,1278.00,684.00,283.00,50.00,121.00,0.23,686.745,1041.03
842.00,1278.00,685.00,284.00,50.00,121.00,0.21,687.48,1043.27
843.00,1278.00,685.00,284.00,50.00,121.00,0.24,687.48,1043.27
844.00,1278.00,685.00,284.00,50.00,121.00,0.27,687.48,1043.27
845.00,1278.00,685.00,284.00,50.00,121.00,0.28,687.48,1043.27
846.00,1278.00,685.00,282.00,50.00,122.00,0.29,687.535,1041.03
847.00,1278.00,685.00,283.00,50.00,122.00,0.23,687.48,1043.27
848.00,1278.00,685.00,283.00,50.00,122.00,0.21,687.48,1043.27
849.00,1278.00,685.00,284.00,50.00,121.00,0.22,687.48,1043.27
850.00,1278.00,685.00,284.00,50.00,121.00,0.23,687.48,1043.27
851.00,1278.00,684.00,285.00,50.00,121.00,0.23,686.63,1045.5
852.00,1278.00,684.00,284.00,50.00,121.00,0.24,686.69,1043.27
853.00,1278.00,684.00,284.00,50.00,121.00,0.24,686.69,1043.27
830.00,1279.00,255.00,0.00,47.00,120.00,0.25,291.775,268.15
831.00,1279.00,255.00,0.00,49.00,123.00,0.28,293.4,277.95
832.00,1279.00,252.00,0.00,49.00,124.00,0.26,290.725,281.16
833.00,1279.00,250.00,0.00,49.00,124.00,0.26,288.795,281.12
834.00,1279.00,245.00,0.00,51.00,123.00,0.29,284.71,277.78
835.00,1279.00,244.00,0.00,51.00,124.00,0.26,283.97,281.02
836.00,1279.00,239.00,0.00,55.00,123.00,0.28,280.845,277.67
837.00,1279.00,235.00,0.00,57.00,123.00,0.32,277.945,277.6
838.00,1279.00,235.00,0.00,58.00,122.00,0.32,278.2,274.34
839.00,1279.00,239.00,0.00,57.00,122.00,0.26,281.585,274.41
840.00,1279.00,242.00,0.00,56.00,122.00,0.28,284,274.46
841.00,1279.00,243.00,0.00,55.00,122.00,0.27,284.485,274.48
842.00,1279.00,238.00,0.00,56.00,122.00,0.26,280.135,274.39
843.00,1279.00,241.00,0.00,55.00,123.00,0.23,282.775,277.71
844.00,1279.00,245.00,0.00,54.00,123.00,0.21,286.16,277.78
845.00,1279.00,296.00,0.00,51.00,116.00,0.2,332.59,255.75
846.00,1279.00,320.00,0.00,49.00,111.00,0.21,353.99,239.67
847.00,1279.00,344.00,66.00,56.00,118.00,0.21,391.53,469.59
848.00,1279.00,352.00,99.00,62.00,123.00,0.2,406.62,580.22
849.00,1279.00,335.00,41.00,57.00,116.00,0.27,379.67,387.33
850.00,1279.00,324.00,9.00,53.00,112.00,0.3,361.52,272.63
851.00,1279.00,317.00,-5.00,50.00,108.00,0.34,350.13,212.96
830.00,1280.00,325.00,0.00,42.00,91.00,0.22,351.91,172.55
831.00,1280.00,324.00,0.00,42.00,92.00,0.24,351.1,175.93
832.00,1280.00,320.00,0.00,43.00,92.00,0.24,347.65,175.86
833.00,1280.00,317.00,0.00,43.00,91.00,0.22,344.51,172.39
834.00,1280.00,315.00,0.00,43.00,91.00,0.27,342.54,172.35
835.00,1280.00,312.00,0.00,43.00,90.00,0.25,339.385,168.88
836.00,1280.00,311.00,0.00,43.00,90.00,0.27,338.4,168.86
837.00,1280.00,310.00,0.00,43.00,89.00,0.31,337.225,165.42
838.00,1280.00,309.00,0.00,44.00,89.00,0.39,336.73,165.4
839.00,1280.00,309.00,0.00,45.00,89.00,0.27,337.22,165.4
840.00,1280.00,308.00,0.00,44.00,90.00,0.26,335.93,168.8
841.00,1280.00,308.00,0.00,45.00,91.00,0.25,336.62,172.21
